Date,Time,Latitude,Longitude,Point_num,Chla,PO4,NO3,SST,SSW
20010824,3158,-40.25,3,2,0.347248405,80.447056,636.0113373,9.195525169,8.686427116
20010825,3159,-40.25,3,2,0.350722462,80.95903695,641.9743176,9.171811104,9.63912487
20010826,3160,-40.25,3,2,0.368133724,81.03447765,642.9498081,9.224692345,8.729068756
20010827,3161,-40.25,3,2,0.366091013,81.02174848,642.7361202,9.185218811,10.52279377
20010828,3162,-40.25,3,2,0.364524573,81.35265023,646.4369297,9.136445045,13.19494247
20010829,3163,-40.25,3,2,0.369785815,81.86392337,652.5793037,9.113284111,13.0749073
20010830,3164,-40.25,3,2,0.357659966,82.25556612,657.1907997,9.098155975,10.37156296
20010831,3165,-40.25,3,2,0.353090674,82.41525829,658.8734589,9.098940849,10.08480549
20010901,3166,-40.25,3,2,0.354989916,82.53608912,660.1590748,9.093697548,11.68553543
20010902,3167,-40.25,3,2,0.346424282,82.74411589,662.4072323,9.115941048,10.77216053
20010903,3168,-40.25,3,2,0.357851624,82.90832102,664.2182579,9.131695747,8.519067764
20010904,3169,-40.25,3,2,0.365693837,83.02626401,665.5434303,9.147557259,11.90615749
20010905,3170,-40.25,3,2,0.360061228,83.41465086,670.0661755,9.201926231,18.3626461
20010906,3171,-40.25,3,2,0.343944192,83.70363921,673.4596386,9.207253456,9.237089157
20010907,3172,-40.25,3,2,0.332761645,83.63657326,672.7002602,9.225617409,7.581225395
20010908,3173,-40.25,3,2,0.370565146,83.23608011,668.3700943,9.219349861,11.35549259
20010909,3174,-40.25,3,2,0.361542702,83.265706,669.050951,9.178813934,16.49114418
20010910,3175,-40.25,3,2,0.359109968,83.48056734,671.7746735,9.169876099,13.79544353
20010911,3176,-40.25,3,2,0.360831678,83.79159957,675.551403,9.206271172,9.149888992
20010912,3177,-40.25,3,2,0.364444017,83.87936175,676.6319637,9.206690788,4.494801998
20010913,3178,-40.25,3,2,0.367239654,83.81914735,675.8968277,9.215817451,7.054754257
20010914,3179,-40.25,3,2,0.384520411,83.53108764,672.5950718,9.238433838,8.775092125
20010915,3180,-40.25,3,2,0.416086644,83.07624638,667.6142635,9.277634621,8.091938019
20010916,3181,-40.25,3,2,0.436509073,82.64492124,662.9766922,9.310643196,4.881715298
20010917,3182,-40.25,3,2,0.438908249,82.26643801,658.644043,9.34722805,4.219376087
20010918,3183,-40.25,3,2,0.420868784,82.1491009,656.836092,9.343417168,8.316126823
20010919,3184,-40.25,3,2,0.412685633,81.99623764,654.9452438,9.380534172,8.150765419
20010920,3185,-40.25,3,2,0.411741227,81.68620199,651.7292824,9.543403625,3.273539782
20010921,3186,-40.25,3,2,0.404331982,81.30889088,647.7931442,9.579557419,5.843977928
20010922,3187,-40.25,3,2,0.395434976,81.22114003,646.1605663,9.530543327,8.539130211
20010923,3188,-40.25,3,2,0.379869908,81.22147977,645.4384975,9.529304504,8.189645767
20010924,3189,-40.25,3,2,0.355321646,81.56078458,648.365797,9.50157547,10.67115974
20010925,3190,-40.25,3,2,0.322246611,82.33442128,656.7841778,9.454569817,12.70094204
20010926,3191,-40.25,3,2,0.32061407,82.85703629,663.0859013,9.442038536,12.31119251
20010927,3192,-40.25,3,2,0.320346713,83.16515803,667.1844044,9.413943291,12.23816013
20010928,3193,-40.25,3,2,0.326388687,83.52597445,671.0264111,9.369885445,10.31116199
20010929,3194,-40.25,3,2,0.331737489,83.43266308,669.7788143,9.400604248,9.886348724
20010930,3195,-40.25,3,2,0.349844396,83.77623171,673.2073994,9.369773865,11.49151802
20011001,3196,-40.25,3,2,0.364257485,84.25918698,678.0777569,9.343868256,7.844175816
20011002,3197,-40.25,3,2,0.377601057,84.31264043,678.559412,9.384515762,4.296276569
20011003,3198,-40.25,3,2,0.383424729,84.15224612,676.847662,9.382610321,6.029261112
20011004,3199,-40.25,3,2,0.384738684,84.039388,675.3295555,9.410178185,8.272623062
20011005,3200,-40.25,3,2,0.382100374,84.4029507,678.1715927,9.392430305,9.010375023
20011006,3201,-40.25,3,2,0.374181598,84.74863142,680.9702892,9.405554771,7.597472191
20011007,3202,-40.25,3,2,0.353705019,84.31839347,675.874773,9.441612244,8.463658333
20011008,3203,-40.25,3,2,0.319856316,84.44710076,676.2963543,9.424394608,11.13244343
20011009,3204,-40.25,3,2,0.335985899,84.98728633,681.3792171,9.510466576,6.982661724
20011010,3205,-40.25,3,2,0.339788288,85.27949095,683.8587418,9.512461662,4.898120403
20011011,3206,-40.25,3,2,0.337810516,85.49177021,685.3334484,9.560011864,7.063906193
20011012,3207,-40.25,3,2,0.322954625,85.19612849,681.8551369,9.558341026,9.399414063
20011013,3208,-40.25,3,2,0.322905153,84.77826864,677.0628281,9.629523277,10.51756954
20011014,3209,-40.25,3,2,0.325896174,84.55705404,674.1763859,9.720243454,10.78344631
20011015,3210,-40.25,3,2,0.325050056,84.28494543,670.8465443,9.805228233,8.098323822
20011016,3211,-40.25,3,2,0.317802221,83.94156933,666.8655872,9.965455055,3.176083565
20011017,3212,-40.25,3,2,0.31178847,84.03123975,667.0436211,9.932049751,5.486330986
20011018,3213,-40.25,3,2,0.309518784,84.44073051,670.1136551,9.888979912,7.787556171
20011019,3214,-40.25,3,2,0.304295957,84.6857217,671.5485687,9.886878014,5.93087101
20011020,3215,-40.25,3,2,0.297242194,84.68937963,670.6102695,9.904595375,4.361200809
20011021,3216,-40.25,3,2,0.287658334,84.42840904,666.8105392,9.836316109,7.315419197
20011022,3217,-40.25,3,2,0.286659002,84.93776262,670.6466331,9.813110352,9.079338074
20011023,3218,-40.25,3,2,0.285141528,85.67575991,676.9575214,9.815372467,7.993894577
20011024,3219,-40.25,3,2,0.281026185,86.05338812,679.6878662,9.897014618,6.329959869
20011025,3220,-40.25,3,2,0.274988443,86.43812269,682.5381222,10.15509987,5.179607868
20011026,3221,-40.25,3,2,0.268199861,86.86578423,685.8506985,10.30321217,4.210464001
20011027,3222,-40.25,3,2,0.265181333,87.20250696,688.1957664,10.47800159,3.764088392
20011028,3223,-40.25,3,2,0.263237089,87.27820814,688.0029507,10.5894556,3.855624914
20011029,3224,-40.25,3,2,0.260972381,87.10591704,685.4107876,10.8972435,4.477673054
20011030,3225,-40.25,3,2,0.267190665,87.37997353,686.3895302,10.50766468,7.299562931
20011031,3226,-40.25,3,2,0.272737563,88.04186761,691.7491703,10.27745152,11.38100815
20011101,3227,-40.25,3,2,0.275880486,88.43599617,694.8296108,10.31215286,7.40977478
20011102,3228,-40.25,3,2,0.275927812,88.8210535,697.8198223,10.43873119,4.939850807
20011103,3229,-40.25,3,2,0.278541982,89.09525722,699.5088673,10.37770081,6.446121693
20011104,3230,-40.25,3,2,0.281204522,89.1660887,699.2701683,10.47384739,8.328428268
20011105,3231,-40.25,3,2,0.282109141,89.477036,701.464756,10.47738647,8.6914711
20011106,3232,-40.25,3,2,0.279972523,89.71903175,703.2077847,10.52187824,7.046937943
20011107,3233,-40.25,3,2,0.276445001,89.39675957,699.4702568,10.66126251,5.727702618
20011108,3234,-40.25,3,2,0.278240174,88.93739969,694.058466,10.60174179,8.161027908
20011109,3235,-40.25,3,2,0.282494456,88.95375282,693.1712532,10.63427067,8.842999458
20011110,3236,-40.25,3,2,0.284845561,88.91720176,692.0618382,10.84973526,7.107147694
20011111,3237,-40.25,3,2,0.282733619,88.76518786,690.0816479,11.25916672,5.331959248
20011112,3238,-40.25,3,2,0.279215813,88.53824288,687.5827885,11.79815578,3.475119352
20011113,3239,-40.25,3,2,0.279375106,88.00746262,682.0614929,11.9165411,2.891794205
20011114,3240,-40.25,3,2,0.281894237,87.23661751,674.1663342,12.09853363,3.616471529
20011115,3241,-40.25,3,2,0.284221888,86.68635845,668.5268421,12.3353548,4.885797024
20011116,3242,-40.25,3,2,0.286968976,86.73531026,668.6679211,12.53390789,5.32926321
20011117,3243,-40.25,3,2,0.290497482,86.90215409,669.8513641,12.37578201,6.309026241
20011118,3244,-40.25,3,2,0.294388264,86.63191974,666.8522835,12.39582825,5.399513245
20011119,3245,-40.25,3,2,0.299434364,86.245175,662.4650002,12.2779417,4.972993851
20011120,3246,-40.25,3,2,0.302012593,86.17954165,661.2466125,12.30546093,6.200737476
20011121,3247,-40.25,3,2,0.302091777,86.0433656,659.5361633,12.43952942,5.407344818
20011122,3248,-40.25,3,2,0.302412152,85.69055021,655.799345,12.54297352,5.229368687
20011123,3249,-40.25,3,2,0.303057641,85.27911723,651.5448036,12.75771236,4.571446419
20011124,3250,-40.25,3,2,0.305423677,84.90757048,647.6582146,12.957654,4.279716492
20011125,3251,-40.25,3,2,0.308395565,84.52558219,643.6102066,13.15548706,5.436736584
20011126,3252,-40.25,3,2,0.311672598,84.11742777,639.2268257,13.26229382,4.995919704
20011127,3253,-40.25,3,2,0.313547254,83.72621536,634.888855,13.304492,3.692884684
20011128,3254,-40.25,3,2,0.315903306,83.48604858,631.941925,13.39377117,6.374455929
20011129,3255,-40.25,3,2,0.319731653,83.38114619,629.8724518,13.31688404,6.470682144
20011130,3256,-40.25,3,2,0.319029331,83.58770072,630.308342,12.98189831,13.36188507
20011201,3257,-40.25,3,2,0.314663023,83.69909227,630.3502045,12.37989521,9.406612396
20011202,3258,-40.25,3,2,0.311554819,83.54246348,628.4382477,12.71434116,5.190564156
20011203,3259,-40.25,3,2,0.312954068,83.40846181,626.579565,12.71625137,6.539763927
20011204,3260,-40.25,3,2,0.315409482,83.40858072,625.9421673,12.84361649,7.709853649
20011205,3261,-40.25,3,2,0.314346999,83.43069822,625.6183243,12.82241344,8.681585312
20011206,3262,-40.25,3,2,0.312915444,83.31371784,624.2738762,13.0938406,6.943933964
20011207,3263,-40.25,3,2,0.313772917,83.17929715,622.712429,13.09042835,7.705214024
20011208,3264,-40.25,3,2,0.315430015,82.90311724,619.6240063,13.03777313,10.98153973
20011209,3265,-40.25,3,2,0.317926794,82.52889216,615.2400341,12.90224552,9.626833916
20011210,3266,-40.25,3,2,0.318305671,82.1856463,611.4198456,12.90659714,7.833612919
20011211,3267,-40.25,3,2,0.318433821,81.90609157,608.3692646,13.06958389,6.912437439
20011212,3268,-40.25,3,2,0.316379875,81.76528931,606.9542179,13.32564545,6.264949322
20011213,3269,-40.25,3,2,0.313762158,81.70428783,606.4325333,13.42768097,7.971623898
20011214,3270,-40.25,3,2,0.316076607,81.57700181,605.0177231,13.46476841,9.605626106
20011215,3271,-40.25,3,2,0.318903387,81.28928185,601.6255016,13.29771137,8.813961029
20011216,3272,-40.25,3,2,0.319273949,81.04722381,598.7158813,13.20712757,8.09538269
20011217,3273,-40.25,3,2,0.318674654,80.68832129,594.7765503,13.22119904,7.316100121
20011218,3274,-40.25,3,2,0.315907866,80.31689346,590.9600277,13.30333233,6.823484421
20011219,3275,-40.25,3,2,0.313871741,80.10382146,588.6821289,13.36157513,7.455258846
20011220,3276,-40.25,3,2,0.311826825,79.81284559,585.692627,13.45734882,7.843954086
20011221,3277,-40.25,3,2,0.309089214,79.65003341,584.1153927,13.64328766,7.524350166
20011222,3278,-40.25,3,2,0.310669988,79.81155455,585.589035,13.77081776,8.293676376
20011223,3279,-40.25,3,2,0.313946515,79.64821577,583.4589558,13.72113037,10.05923367
20011224,3280,-40.25,3,2,0.314718693,79.29953396,579.4585457,13.58212185,9.429725647
20011225,3281,-40.25,3,2,0.314296275,79.35402364,579.3552494,13.54004574,9.252628326
20011226,3282,-40.25,3,2,0.313139707,79.32075679,578.711525,13.60144806,8.17650795
20011227,3283,-40.25,3,2,0.309421569,79.08348352,576.3188,13.71366119,8.395114899
20011228,3284,-40.25,3,2,0.30843693,78.99983793,575.1706562,13.75978088,9.134716988
20011229,3285,-40.25,3,2,0.308851331,78.86485666,573.4031487,13.78239727,9.217889786
20011230,3286,-40.25,3,2,0.308944106,78.52878511,569.7592793,13.82343578,9.900346756
20011231,3287,-40.25,3,2,0.308685511,78.07745457,565.0340214,13.80081844,10.51114845
20020101,3288,-40.25,3,2,0.308803082,77.13096619,555.5603867,13.7554884,10.12068367
20020102,3289,-40.25,3,2,0.303887695,76.82991683,551.7319794,13.68690395,7.821169853
20020103,3290,-40.25,3,2,0.303079456,77.10429609,553.4619999,13.58925629,12.319067
20020104,3291,-40.25,3,2,0.306761682,76.27203614,545.3741436,13.21169567,14.40255928
20020105,3292,-40.25,3,2,0.306412667,74.81862903,531.3873425,13.06687164,12.13131142
20020106,3293,-40.25,3,2,0.30412662,72.48799652,508.8382435,12.93981171,10.9992075
20020107,3294,-40.25,3,2,0.300503552,70.53239882,489.7302647,12.9201231,9.018864632
20020108,3295,-40.25,3,2,0.297971129,69.51754212,479.5318708,12.94246769,7.202933788
20020109,3296,-40.25,3,2,0.295237035,68.77423912,471.8878279,12.86419964,9.007938385
20020110,3297,-40.25,3,2,0.290666163,67.66313791,460.8294792,12.74580097,11.50685787
20020111,3298,-40.25,3,2,0.285972059,66.74809307,451.64359,12.68398762,7.837324619
20020112,3299,-40.25,3,2,0.275802106,66.71189308,450.3965549,12.66219807,5.162776947
20020113,3300,-40.25,3,2,0.27982378,66.98636293,452.4628944,12.67275715,9.069723129
20020114,3301,-40.25,3,2,0.284027845,67.14835405,453.9149256,12.69495392,11.41886616
20020115,3302,-40.25,3,2,0.283374488,67.10739195,453.2947931,12.64044571,12.40468121
20020116,3303,-40.25,3,2,0.282844752,66.92427427,451.2900352,12.58062649,10.89390659
20020117,3304,-40.25,3,2,0.283178478,66.86287075,450.5109081,12.64235306,7.858622551
20020118,3305,-40.25,3,2,0.282095373,66.93512917,450.787715,12.6720314,7.812988758
20020119,3306,-40.25,3,2,0.282733977,67.03546762,451.3145733,12.73642254,12.73605728
20020120,3307,-40.25,3,2,0.28365317,67.10666716,451.7495174,12.66704845,10.94570923
20020121,3308,-40.25,3,2,0.283735037,67.01465815,450.9315434,12.7699194,5.667236328
20020122,3309,-40.25,3,2,0.280840009,66.76330805,448.6930532,12.95066071,5.536943436
20020123,3310,-40.25,3,2,0.27834031,66.60380274,447.3936901,13.09357166,4.923338413
20020124,3311,-40.25,3,2,0.27894181,66.52127266,446.7158489,13.23415375,3.084663391
20020125,3312,-40.25,3,2,0.280844808,66.46427453,446.0984659,13.36451054,5.67615366
20020126,3313,-40.25,3,2,0.281330019,66.54974908,445.945118,13.19125366,10.84520817
20020127,3314,-40.25,3,2,0.281370521,66.55760854,445.2334852,12.95359898,8.952577591
20020128,3315,-40.25,3,2,0.279647559,66.34958744,443.3711958,13.1625452,5.058709621
20020129,3316,-40.25,3,2,0.276787937,66.10651016,441.2399931,13.1812706,5.243275166
20020130,3317,-40.25,3,2,0.275174558,65.91949672,439.6137123,13.57396793,5.261094093
20020131,3318,-40.25,3,2,0.277572691,65.96570224,439.5517168,13.31690884,6.871899128
20020201,3319,-40.25,3,2,0.276935548,65.84471852,438.302228,13.58614826,4.331879139
20020202,3320,-40.25,3,2,0.273577243,65.50135374,435.4212551,13.7809906,2.554917812
20020203,3321,-40.25,3,2,0.273133487,65.26716083,433.4378424,13.90182209,6.353471279
20020204,3322,-40.25,3,2,0.27646178,65.14975011,432.1719751,13.87363815,8.177037239
20020205,3323,-40.25,3,2,0.27899316,65.19686729,431.6938972,13.6870451,9.700401306
20020206,3324,-40.25,3,2,0.278212994,65.14766067,430.7872314,13.52431488,9.619970322
20020207,3325,-40.25,3,2,0.277416915,65.24066061,431.2268467,13.49026585,9.916182518
20020208,3326,-40.25,3,2,0.27636987,65.18339634,430.6079559,13.66287994,9.835625648
20020209,3327,-40.25,3,2,0.275558501,65.01036346,428.913619,13.6364975,7.752603531
20020210,3328,-40.25,3,2,0.275093496,64.95311618,427.9680471,13.44267654,8.781785011
20020211,3329,-40.25,3,2,0.274740309,64.92245406,427.3186169,13.29216385,9.225380898
20020212,3330,-40.25,3,2,0.274904341,64.81880307,426.1072655,13.259552,9.192642212
20020213,3331,-40.25,3,2,0.27303794,64.82712686,425.8052998,13.17270374,9.429498672
20020214,3332,-40.25,3,2,0.273696452,64.89722222,426.0733261,13.1027422,7.825708866
20020215,3333,-40.25,3,2,0.274369091,64.79091555,425.0639553,13.34014034,4.180360317
20020216,3334,-40.25,3,2,0.270677119,64.54533547,423.0170984,13.52047634,1.584536552
20020217,3335,-40.25,3,2,0.268570513,64.28717911,420.8441811,13.61822224,2.591825247
20020218,3336,-40.25,3,2,0.268776447,64.04431701,418.7611675,13.74003696,6.52151823
20020219,3337,-40.25,3,2,0.271164566,63.87551963,417.0674515,13.77174091,8.398019791
20020220,3338,-40.25,3,2,0.269774556,63.65473539,415.1741495,14.22914791,3.825651646
20020221,3339,-40.25,3,2,0.269037783,63.44166905,413.2584972,14.28092098,3.178028584
20020222,3340,-40.25,3,2,0.271301329,63.27503473,411.5840273,14.54201031,6.009515285
20020223,3341,-40.25,3,2,0.270363986,63.20197791,410.6855507,14.53426647,7.124624252
20020224,3342,-40.25,3,2,0.271301866,63.20959389,410.520052,14.65302181,10.46674252
20020225,3343,-40.25,3,2,0.273653984,63.20222706,410.2048712,14.64423275,8.753831863
20020226,3344,-40.25,3,2,0.27461648,63.14255059,409.6748199,14.79282379,3.15147233
20020227,3345,-40.25,3,2,0.274256021,63.02207649,408.403306,14.81982803,5.359405518
20020228,3346,-40.25,3,2,0.276296645,63.03025305,407.932353,14.61197758,8.864562988
20020301,3347,-40.25,3,2,0.278864115,63.34523767,410.4577017,14.36217403,9.901288033
20020302,3348,-40.25,3,2,0.282120287,63.88993621,415.6320353,14.13086033,10.6956358
20020303,3349,-40.25,3,2,0.285052776,64.30799425,419.9982691,14.17140579,9.259562492
20020304,3350,-40.25,3,2,0.286220461,64.68522042,423.8801279,14.26385212,7.007726192
20020305,3351,-40.25,3,2,0.288647056,65.18619925,429.0460949,14.27672291,7.142754078
20020306,3352,-40.25,3,2,0.288921475,65.48719764,432.3700533,14.2521286,7.851476192
20020307,3353,-40.25,3,2,0.287939399,65.71268737,434.9033546,14.34079266,7.528582573
20020308,3354,-40.25,3,2,0.287603825,66.16831571,439.4992409,14.37040424,8.896828651
20020309,3355,-40.25,3,2,0.28766638,66.61287397,444.0045433,14.45301914,9.135438919
20020310,3356,-40.25,3,2,0.288441479,67.2506234,450.386651,14.42533016,9.881367683
20020311,3357,-40.25,3,2,0.287729979,67.47186065,452.6912756,14.34925079,12.3521719
20020312,3358,-40.25,3,2,0.285198241,67.4394545,452.366457,14.30969524,11.20695782
20020313,3359,-40.25,3,2,0.285531789,67.99021751,457.6669693,14.30139637,9.021529198
20020314,3360,-40.25,3,2,0.284671843,68.39594275,461.5211859,14.28206635,9.107412338
20020315,3361,-40.25,3,2,0.282254696,68.41935694,461.7098923,14.25776196,7.471908092
20020316,3362,-40.25,3,2,0.278809786,68.74734253,464.6826019,14.21911716,11.76825237
20020317,3363,-40.25,3,2,0.283644736,69.78026241,474.7888451,13.87027454,15.00959492
20020318,3364,-40.25,3,2,0.288446218,70.42947263,481.4493856,13.75961018,10.42249298
20020319,3365,-40.25,3,2,0.289942622,70.50061554,482.2832355,13.76270008,9.554163933
20020320,3366,-40.25,3,2,0.292626828,70.77666521,484.8985767,13.74995136,9.731038094
20020321,3367,-40.25,3,2,0.294107378,71.12876147,488.4180412,13.72046947,7.705738544
20020322,3368,-40.25,3,2,0.293618023,71.18587285,489.0810709,13.78194046,9.292448997
20020323,3369,-40.25,3,2,0.290144116,71.31762654,490.2017202,13.77378178,9.712888718
20020324,3370,-40.25,3,2,0.292966694,71.49390966,492.0781116,13.75725269,10.46491146
20020325,3371,-40.25,3,2,0.294666409,71.66594028,494.0826035,13.62325954,12.25802898
20020326,3372,-40.25,3,2,0.298463941,71.99441284,497.4986534,13.54740143,11.05488777
20020327,3373,-40.25,3,2,0.300258726,72.04496145,498.1949425,13.49856853,10.13262463
20020328,3374,-40.25,3,2,0.299641907,71.98437333,497.9330654,13.41670227,10.65895653
20020329,3375,-40.25,3,2,0.301092178,72.24779576,500.6063519,13.32474804,6.626183987
20020330,3376,-40.25,3,2,0.302029401,72.42756695,502.4461136,13.26661968,4.733515739
20020331,3377,-40.25,3,2,0.289539725,72.26652712,500.5144081,13.19458103,7.158556938
20020401,3378,-40.25,3,2,0.266227007,72.52913982,502.7904739,13.0918932,10.71881294
20020402,3379,-40.25,3,2,0.287222654,72.92932719,507.1442909,12.99410725,12.28279591
20020403,3380,-40.25,3,2,0.300336093,73.71229559,516.7830696,12.75903034,14.42765713
